student_id,attempt_id,course_id,semester,week,weekly_grade,attendance,assignment_score,quiz_score,submission_delay_days,corrections_count,assignment_completed,quiz_completed,midterm_score,attendance_rate_to_date,average_weekly_grade_to_date,average_assignment_score_to_date,average_quiz_score_to_date,mean_submission_delay_days_to_date,corrections_count_to_date,assignments_completed_to_date,quizzes_completed_to_date,midterm_score_available,final_exam_score_audit_only,final_course_score,final_gpa,course_outcome,learning_pace
S0249,S0249-AI204-2,AI204,2,8,82.31,100.0,,77.87,0.43,0,0,1,49.1,87.5,63.39,60.04,57.39,0.38,1,2,3,49.1,,60.77,0.0,enroll,on_track
S0249,S0249-AI204-2,AI204,2,9,80.86,100.0,72.89,,0.53,0,1,0,49.1,88.89,65.33,64.33,57.39,0.4,1,3,3,49.1,,60.77,0.0,enroll,on_track
S0249,S0249-AI204-2,AI204,2,10,77.92,0.0,,,0.0,0,0,0,49.1,80.0,66.59,64.33,57.39,0.36,1,3,3,49.1,,60.77,0.0,enroll,on_track
S0249,S0249-AI204-2,AI204,2,11,72.92,100.0,,,0.0,0,0,0,49.1,81.82,67.16,64.33,57.39,0.33,1,3,3,49.1,,60.77,0.0,enroll,on_track
S0249,S0249-AI204-2,AI204,2,12,67.02,100.0,57.55,,0.21,0,1,0,49.1,83.33,67.15,62.63,57.39,0.32,1,4,3,49.1,,60.77,0.0,enroll,on_track
S0249,S0249-AI204-2,AI204,2,13,66.0,0.0,,,0.0,0,0,0,49.1,76.92,67.06,62.63,57.39,0.29,1,4,3,49.1,,60.77,0.0,enroll,on_track
S0249,S0249-AI204-2,AI204,2,14,62.11,100.0,,,0.0,0,0,0,49.1,78.57,66.71,62.63,57.39,0.27,1,4,3,49.1,62.99,60.77,0.0,enroll,on_track
S0250,S0250-PY101-1,PY101,1,1,69.43,100.0,,,0.0,0,0,0,,100.0,69.43,,,0.0,0,0,0,,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,2,57.02,100.0,,59.06,0.26,0,0,1,,100.0,63.22,,59.06,0.13,0,0,1,,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,3,60.46,0.0,60.68,,0.28,0,1,0,,66.67,62.3,60.68,59.06,0.18,0,1,1,,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,4,75.64,100.0,,,0.0,0,0,0,,75.0,65.64,60.68,59.06,0.14,0,1,1,,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,5,74.84,100.0,,84.43,0.14,0,0,1,,80.0,67.48,60.68,71.74,0.14,0,1,2,,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,6,65.44,100.0,56.52,,0.1,0,1,0,,83.33,67.14,58.6,71.74,0.13,0,2,2,,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,7,66.82,100.0,,,0.0,0,0,0,63.6,85.71,67.09,58.6,71.74,0.11,0,2,2,63.6,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,8,78.38,100.0,,79.55,0.21,0,0,1,63.6,87.5,68.5,58.6,74.34,0.12,0,2,3,63.6,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,9,84.44,100.0,76.71,,0.27,0,1,0,63.6,88.89,70.27,64.64,74.34,0.14,0,3,3,63.6,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,10,78.85,0.0,,,0.0,0,0,0,63.6,80.0,71.13,64.64,74.34,0.13,0,3,3,63.6,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,11,83.38,0.0,,83.16,0.32,0,0,1,63.6,72.73,72.24,64.64,76.55,0.14,0,3,4,63.6,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,12,76.52,100.0,66.21,,0.17,0,1,0,63.6,75.0,72.6,65.03,76.55,0.14,0,4,4,63.6,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,13,72.94,100.0,,,0.0,0,0,0,63.6,76.92,72.63,65.03,76.55,0.13,0,4,4,63.6,,65.4,2.04,pass,on_track
S0250,S0250-PY101-1,PY101,1,14,72.56,100.0,,,0.0,0,0,0,63.6,78.57,72.62,65.03,76.55,0.12,0,4,4,63.6,64.98,65.4,2.04,pass,on_track
S0250,S0250-DS102-1,DS102,1,1,70.74,100.0,,,0.0,0,0,0,,100.0,70.74,,,0.0,0,0,0,,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,2,61.27,100.0,,67.31,0.51,0,0,1,,100.0,66.0,,67.31,0.25,0,0,1,,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,3,54.38,100.0,54.13,,0.25,0,1,0,,100.0,62.13,54.13,67.31,0.25,0,1,1,,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,4,60.75,100.0,,,0.0,0,0,0,,100.0,61.78,54.13,67.31,0.19,0,1,1,,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,5,74.0,100.0,,79.58,1.27,0,0,1,,100.0,64.23,54.13,73.45,0.41,0,1,2,,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,6,66.14,100.0,,,0.0,0,0,0,,100.0,64.54,54.13,73.45,0.34,0,1,2,,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,7,71.35,100.0,,,0.0,0,0,0,60.28,100.0,65.52,54.13,73.45,0.29,0,1,2,60.28,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,8,56.98,100.0,,,0.0,0,0,0,60.28,100.0,64.45,54.13,73.45,0.25,0,1,2,60.28,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,9,51.77,100.0,,,0.0,1,0,0,60.28,100.0,63.04,54.13,73.45,0.23,1,1,2,60.28,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,10,60.46,100.0,,,0.0,0,0,0,60.28,100.0,62.78,54.13,73.45,0.2,1,1,2,60.28,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,11,61.51,100.0,,59.2,1.55,0,0,1,60.28,100.0,62.67,54.13,68.7,0.33,1,1,3,60.28,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,12,66.19,100.0,66.17,,0.33,0,1,0,60.28,100.0,62.96,60.15,68.7,0.33,1,2,3,60.28,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,13,65.69,100.0,,,0.0,0,0,0,60.28,100.0,63.17,60.15,68.7,0.3,1,2,3,60.28,,66.92,2.19,pass,on_track
S0250,S0250-DS102-1,DS102,1,14,67.3,0.0,,,0.0,0,0,0,60.28,92.86,63.47,60.15,68.7,0.28,1,2,3,60.28,57.63,66.92,2.19,pass,on_track
S0250,S0250-ML201-1,ML201,1,1,71.32,100.0,,,0.0,0,0,0,,100.0,71.32,,,0.0,0,0,0,,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,2,61.06,100.0,,51.13,0.11,0,0,1,,100.0,66.19,,51.13,0.06,0,0,1,,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,3,61.59,100.0,58.39,,0.11,0,1,0,,100.0,64.66,58.39,51.13,0.07,0,1,1,,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,4,53.54,100.0,,,0.0,0,0,0,,100.0,61.88,58.39,51.13,0.06,0,1,1,,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,5,54.69,100.0,,,0.0,0,0,0,,100.0,60.44,58.39,51.13,0.04,0,1,1,,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,6,61.18,100.0,62.56,,0.63,0,1,0,,100.0,60.56,60.48,51.13,0.14,0,2,1,,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,7,61.06,100.0,,,0.0,0,0,0,52.81,100.0,60.63,60.48,51.13,0.12,0,2,1,52.81,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,8,51.09,100.0,,,0.0,0,0,0,52.81,100.0,59.44,60.48,51.13,0.11,0,2,1,52.81,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,9,53.9,0.0,52.68,,0.11,0,1,0,52.81,88.89,58.83,57.88,51.13,0.11,0,3,1,52.81,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,10,55.73,100.0,,,0.0,0,0,0,52.81,90.0,58.52,57.88,51.13,0.1,0,3,1,52.81,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,11,56.63,100.0,,57.71,0.24,0,0,1,52.81,90.91,58.34,57.88,54.42,0.11,0,3,2,52.81,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,12,56.39,100.0,45.34,,1.48,0,1,0,52.81,91.67,58.18,54.75,54.42,0.22,0,4,2,52.81,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,13,55.38,100.0,,,0.0,0,0,0,52.81,92.31,57.97,54.75,54.42,0.21,0,4,2,52.81,,61.36,0.0,enroll,on_track
S0250,S0250-ML201-1,ML201,1,14,55.55,100.0,,,0.0,0,0,0,52.81,92.86,57.79,54.75,54.42,0.19,0,4,2,52.81,69.87,61.36,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,1,70.05,100.0,,,0.0,0,0,0,,100.0,70.05,,,0.0,0,0,0,,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,2,57.77,100.0,,65.43,0.56,0,0,1,,100.0,63.91,,65.43,0.28,0,0,1,,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,3,62.41,100.0,61.61,,0.08,0,1,0,,100.0,63.41,61.61,65.43,0.22,0,1,1,,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,4,67.99,100.0,,,0.0,0,0,0,,100.0,64.56,61.61,65.43,0.16,0,1,1,,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,5,58.9,100.0,,64.64,0.06,0,0,1,,100.0,63.42,61.61,65.04,0.14,0,1,2,,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,6,63.38,100.0,66.15,,0.35,0,1,0,,100.0,63.42,63.88,65.04,0.18,0,2,2,,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,7,72.48,100.0,,,0.0,0,0,0,63.36,100.0,64.71,63.88,65.04,0.15,0,2,2,63.36,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,8,61.79,100.0,,59.12,0.95,0,0,1,63.36,100.0,64.35,63.88,63.06,0.25,0,2,3,63.36,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,9,58.85,100.0,,,0.0,0,0,0,63.36,100.0,63.74,63.88,63.06,0.22,0,2,3,63.36,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,10,67.51,100.0,,,0.0,0,0,0,63.36,100.0,64.11,63.88,63.06,0.2,0,2,3,63.36,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,11,76.9,100.0,,59.79,0.68,0,0,1,63.36,100.0,65.27,63.88,62.25,0.24,0,2,4,63.36,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,12,87.0,100.0,,,0.0,0,0,0,63.36,100.0,67.09,63.88,62.25,0.22,0,2,4,63.36,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,13,84.04,100.0,,,0.0,0,0,0,63.36,100.0,68.39,63.88,62.25,0.21,0,2,4,63.36,,63.92,0.0,enroll,on_track
S0250,S0250-ST203-1,ST203,1,14,83.7,100.0,,,0.0,0,0,0,63.36,100.0,69.48,63.88,62.25,0.19,0,2,4,63.36,57.33,63.92,0.0,enroll,on_track
S0250,S0250-AI204-1,AI204,1,1,74.01,0.0,,,0.0,0,0,0,,0.0,74.01,,,0.0,0,0,0,,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,2,48.71,0.0,,44.47,0.84,0,0,1,,0.0,61.36,,44.47,0.42,0,0,1,,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,3,79.48,0.0,78.98,,1.37,0,1,0,,0.0,67.4,78.98,44.47,0.74,0,1,1,,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,4,64.71,100.0,,,0.0,0,0,0,,25.0,66.73,78.98,44.47,0.55,0,1,1,,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,5,60.89,100.0,,67.42,1.0,0,0,1,,40.0,65.56,78.98,55.94,0.64,0,1,2,,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,6,66.63,100.0,,,0.0,0,0,0,,50.0,65.74,78.98,55.94,0.53,0,1,2,,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,7,64.57,100.0,,,0.0,0,0,0,63.43,57.14,65.57,78.98,55.94,0.46,0,1,2,63.43,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,8,59.71,100.0,,55.51,0.74,2,0,1,63.43,62.5,64.84,78.98,55.8,0.49,2,1,3,63.43,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,9,58.37,100.0,58.22,,0.38,0,1,0,63.43,66.67,64.12,68.6,55.8,0.48,2,2,3,63.43,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,10,56.42,0.0,,,0.0,0,0,0,63.43,60.0,63.35,68.6,55.8,0.43,2,2,3,63.43,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,11,78.19,0.0,,82.62,0.23,0,0,1,63.43,54.55,64.7,68.6,62.5,0.41,2,2,4,63.43,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,12,71.41,100.0,,,0.0,0,0,0,63.43,58.33,65.26,68.6,62.5,0.38,2,2,4,63.43,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,13,64.9,0.0,,,0.0,0,0,0,63.43,53.85,65.23,68.6,62.5,0.35,2,2,4,63.43,,60.97,0.0,enroll,behind
S0250,S0250-AI204-1,AI204,1,14,63.42,100.0,,,0.0,0,0,0,63.43,57.14,65.1,68.6,62.5,0.33,2,2,4,63.43,58.14,60.97,0.0,enroll,behind
S0250,S0250-PY101-2,PY101,2,1,61.97,100.0,,,0.0,0,0,0,,100.0,61.97,,,0.0,0,0,0,,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,2,65.47,100.0,,64.18,0.05,0,0,1,,100.0,63.72,,64.18,0.03,0,0,1,,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,3,73.94,100.0,75.02,,1.29,0,1,0,,100.0,67.13,75.02,64.18,0.45,0,1,1,,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,4,59.8,100.0,,,0.0,0,0,0,,100.0,65.3,75.02,64.18,0.34,0,1,1,,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,5,66.77,100.0,,63.4,0.47,0,0,1,,100.0,65.59,75.02,63.79,0.36,0,1,2,,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,6,68.3,100.0,,,0.0,0,0,0,,100.0,66.04,75.02,63.79,0.3,0,1,2,,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,7,66.9,100.0,,,0.0,0,0,0,73.3,100.0,66.16,75.02,63.79,0.26,0,1,2,73.3,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,8,73.94,100.0,,59.81,0.59,0,0,1,73.3,100.0,67.14,75.02,62.46,0.3,0,1,3,73.3,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,9,72.42,100.0,61.0,,0.03,0,1,0,73.3,100.0,67.72,68.01,62.46,0.27,0,2,3,73.3,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,10,65.41,100.0,,,0.0,0,0,0,73.3,100.0,67.49,68.01,62.46,0.24,0,2,3,73.3,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,11,63.99,100.0,,,0.0,0,0,0,73.3,100.0,67.17,68.01,62.46,0.22,0,2,3,73.3,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,12,65.2,100.0,68.28,,0.32,0,1,0,73.3,100.0,67.01,68.1,62.46,0.23,0,3,3,73.3,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,13,68.57,100.0,,,0.0,0,0,0,73.3,100.0,67.13,68.1,62.46,0.21,0,3,3,73.3,,72.43,2.74,pass,ahead
S0250,S0250-PY101-2,PY101,2,14,63.14,100.0,,,0.0,0,0,0,73.3,100.0,66.84,68.1,62.46,0.2,0,3,3,73.3,75.22,72.43,2.74,pass,ahead
S0250,S0250-DS102-2,DS102,2,1,71.93,100.0,,,0.0,0,0,0,,100.0,71.93,,,0.0,0,0,0,,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,2,61.25,0.0,,52.79,0.95,0,0,1,,50.0,66.59,,52.79,0.48,0,0,1,,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,3,65.42,100.0,56.11,,0.19,0,1,0,,66.67,66.2,56.11,52.79,0.38,0,1,1,,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,4,67.72,100.0,,,0.0,0,0,0,,75.0,66.58,56.11,52.79,0.29,0,1,1,,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,5,71.51,100.0,,63.16,0.05,0,0,1,,80.0,67.57,56.11,57.98,0.24,0,1,2,,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,6,65.87,100.0,,,0.0,0,0,0,,83.33,67.28,56.11,57.98,0.2,0,1,2,,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,7,72.89,100.0,,,0.0,0,0,0,61.31,85.71,68.08,56.11,57.98,0.17,0,1,2,61.31,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,8,70.2,0.0,,63.89,0.12,0,0,1,61.31,75.0,68.35,56.11,59.95,0.16,0,1,3,61.31,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,9,75.81,100.0,85.02,,0.51,0,1,0,61.31,77.78,69.18,70.56,59.95,0.2,0,2,3,61.31,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,10,68.99,100.0,,,0.0,0,0,0,61.31,80.0,69.16,70.56,59.95,0.18,0,2,3,61.31,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,11,70.61,0.0,,54.6,0.42,0,0,1,61.31,72.73,69.29,70.56,58.61,0.2,0,2,4,61.31,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,12,75.1,0.0,87.99,,0.2,0,1,0,61.31,66.67,69.77,76.37,58.61,0.2,0,3,4,61.31,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,13,63.36,100.0,,,0.0,0,0,0,61.31,69.23,69.28,76.37,58.61,0.19,0,3,4,61.31,,63.15,0.0,enroll,on_track
S0250,S0250-DS102-2,DS102,2,14,70.32,100.0,,,0.0,0,0,0,61.31,71.43,69.36,76.37,58.61,0.17,0,3,4,61.31,62.82,63.15,0.0,enroll,on_track
S0250,S0250-ML201-2,ML201,2,1,69.09,100.0,,,0.0,0,0,0,,100.0,69.09,,,0.0,0,0,0,,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,2,65.91,100.0,,41.94,0.06,0,0,1,,100.0,67.5,,41.94,0.03,0,0,1,,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,3,62.53,100.0,54.13,,1.27,0,1,0,,100.0,65.85,54.13,41.94,0.44,0,1,1,,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,4,61.86,100.0,,,0.0,0,0,0,,100.0,64.85,54.13,41.94,0.33,0,1,1,,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,5,63.51,100.0,,52.41,0.05,0,0,1,,100.0,64.58,54.13,47.18,0.28,0,1,2,,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,6,54.92,100.0,73.36,,1.07,0,1,0,,100.0,62.97,63.75,47.18,0.41,0,2,2,,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,7,65.86,100.0,,,0.0,0,0,0,68.51,100.0,63.38,63.75,47.18,0.35,0,2,2,68.51,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,8,73.81,100.0,,66.04,0.35,2,0,1,68.51,100.0,64.69,63.75,53.46,0.35,2,2,3,68.51,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,9,62.32,100.0,75.0,,0.19,0,1,0,68.51,100.0,64.42,67.5,53.46,0.33,2,3,3,68.51,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,10,61.38,100.0,,,0.0,0,0,0,68.51,100.0,64.12,67.5,53.46,0.3,2,3,3,68.51,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,11,52.04,0.0,,65.7,0.53,1,0,1,68.51,90.91,63.02,67.5,56.52,0.32,3,3,4,68.51,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,12,60.09,0.0,59.24,,0.62,0,1,0,68.51,83.33,62.78,65.43,56.52,0.35,3,4,4,68.51,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,13,60.86,100.0,,,0.0,0,0,0,68.51,84.62,62.63,65.43,56.52,0.32,3,4,4,68.51,,66.95,2.19,pass,on_track
S0250,S0250-ML201-2,ML201,2,14,63.46,0.0,,,0.0,0,0,0,68.51,78.57,62.69,65.43,56.52,0.3,3,4,4,68.51,66.08,66.95,2.19,pass,on_track
S0250,S0250-ST203-2,ST203,2,1,70.95,100.0,,,0.0,0,0,0,,100.0,70.95,,,0.0,0,0,0,,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,2,69.75,0.0,,73.4,0.19,0,0,1,,50.0,70.35,,73.4,0.1,0,0,1,,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,3,66.02,0.0,62.69,,0.33,0,1,0,,33.33,68.91,62.69,73.4,0.17,0,1,1,,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,4,82.74,100.0,,,0.0,0,0,0,,50.0,72.36,62.69,73.4,0.13,0,1,1,,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,5,62.3,100.0,,66.96,0.27,0,0,1,,60.0,70.35,62.69,70.18,0.16,0,1,2,,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,6,72.34,100.0,69.16,,0.11,0,1,0,,66.67,70.68,65.92,70.18,0.15,0,2,2,,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,7,72.83,100.0,,,0.0,0,0,0,61.04,71.43,70.99,65.92,70.18,0.13,0,2,2,61.04,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,8,65.67,0.0,,76.13,0.16,0,0,1,61.04,62.5,70.32,65.92,72.16,0.13,0,2,3,61.04,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,9,71.26,0.0,68.76,,0.03,2,1,0,61.04,55.56,70.43,66.87,72.16,0.12,2,3,3,61.04,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,10,65.39,100.0,,,0.0,0,0,0,61.04,60.0,69.92,66.87,72.16,0.11,2,3,3,61.04,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,11,71.51,100.0,,73.01,0.61,0,0,1,61.04,63.64,70.07,66.87,72.37,0.15,2,3,4,61.04,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,12,69.17,100.0,59.88,,0.04,0,1,0,61.04,66.67,69.99,65.12,72.37,0.14,2,4,4,61.04,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,13,70.94,100.0,,,0.0,0,0,0,61.04,69.23,70.07,65.12,72.37,0.13,2,4,4,61.04,,67.43,2.24,pass,on_track
S0250,S0250-ST203-2,ST203,2,14,81.0,100.0,,,0.0,0,0,0,61.04,71.43,70.85,65.12,72.37,0.12,2,4,4,61.04,77.76,67.43,2.24,pass,on_track
S0250,S0250-AI204-2,AI204,2,1,61.65,0.0,,,0.0,0,0,0,,0.0,61.65,,,0.0,0,0,0,,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,2,60.45,100.0,,50.78,0.52,0,0,1,,50.0,61.05,,50.78,0.26,0,0,1,,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,3,65.46,100.0,51.56,,0.44,0,1,0,,66.67,62.52,51.56,50.78,0.32,0,1,1,,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,4,51.99,100.0,,,0.0,0,0,0,,75.0,59.89,51.56,50.78,0.24,0,1,1,,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,5,55.64,100.0,,41.73,0.08,1,0,1,,80.0,59.04,51.56,46.26,0.21,1,1,2,,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,6,50.67,100.0,46.77,,1.42,0,1,0,,83.33,57.64,49.16,46.26,0.41,1,2,2,,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,7,61.27,100.0,,,0.0,0,0,0,53.91,85.71,58.16,49.16,46.26,0.35,1,2,2,53.91,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,8,50.79,100.0,,53.69,0.43,0,0,1,53.91,87.5,57.24,49.16,48.73,0.36,1,2,3,53.91,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,9,65.32,100.0,47.65,,0.43,0,1,0,53.91,88.89,58.14,48.66,48.73,0.37,1,3,3,53.91,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,10,69.52,100.0,,,0.0,0,0,0,53.91,90.0,59.27,48.66,48.73,0.33,1,3,3,53.91,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,11,49.08,100.0,,54.4,0.16,0,0,1,53.91,90.91,58.35,48.66,50.15,0.32,1,3,4,53.91,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,12,54.47,100.0,62.33,,0.56,0,1,0,53.91,91.67,58.02,52.08,50.15,0.34,1,4,4,53.91,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,13,47.87,0.0,,,0.0,0,0,0,53.91,84.62,57.24,52.08,50.15,0.31,1,4,4,53.91,,58.34,0.0,enroll,on_track
S0250,S0250-AI204-2,AI204,2,14,58.97,100.0,,,0.0,0,0,0,53.91,85.71,57.37,52.08,50.15,0.29,1,4,4,53.91,60.25,58.34,0.0,enroll,on_track
S0251,S0251-PY101-1,PY101,1,1,72.57,100.0,,,0.0,0,0,0,,100.0,72.57,,,0.0,0,0,0,,,70.33,2.53,pass,ahead
S0251,S0251-PY101-1,PY101,1,2,64.44,100.0,,62.04,1.37,0,0,1,,100.0,68.5,,62.04,0.69,0,0,1,,,70.33,2.53,pass,ahead
S0251,S0251-PY101-1,PY101,1,3,50.95,0.0,59.62,,2.58,2,1,0,,66.67,62.65,59.62,62.04,1.32,2,1,1,,,70.33,2.53,pass,ahead
S0251,S0251-PY101-1,PY101,1,4,61.41,100.0,,,0.0,1,0,0,,75.0,62.34,59.62,62.04,0.99,3,1,1,,,70.33,2.53,pass,ahead
